transaction_id,transaction_date,customer_id,product_id,store_id,employee_id,quantity,discount_percent,payment_method,order_status
TXN003812,2025-05-01,CUST0099,PROD0058,ST004,EMP014,5,23,Bank Transfer,Returned
TXN004744,2025-02-03,CUST0009,PROD0001,ST003,EMP013,3,15,eSewa,Completed
TXN003122,2025-12-15,CUST0008,PROD0026,ST003,EMP008,8,3,Card,Completed
TXN000998,2025-12-23,CUST0084,PROD0014,ST001,EMP001,1,14,Card,Completed
TXN000307,2025-06-26,CUST0027,PROD0037,ST001,EMP006,1,3,Cash,Completed
TXN003938,2025-09-25,CUST0005,PROD0040,ST002,EMP017,4,18,Bank Transfer,Completed
TXN004593,NaT,CUST0055,PROD0039,ST004,EMP004,6,10,eSewa,Completed
TXN001217,2025-09-26,CUST0009,PROD0023,ST001,EMP006,2,23,Cash,Cancelled
TXN001088,2025-10-15,CUST0090,PROD0038,ST004,EMP004,1,24,Khalti,Completed
TXN001259,2025-08-11,CUST0018,PROD0002,ST001,EMP001,3,27,Khalti,Completed
TXN001816,2025-11-15,CUST0084,PROD0050,ST002,EMP007,1,1,Bank Transfer,Completed
TXN000438,2025-07-22,CUST0053,PROD0025,ST005,EMP020,6,28,  Khalti  ,Cancelled
TXN001382,2025-11-10,CUST0059,PROD0016,ST003,EMP013,-1,24,Bank Transfer ,Completed
TXN004771,2025-06-16,CUST0012,PROD0013,ST004,EMP014,-2,6,Khalti,Completed
TXN004315 ,2025-04-20,CUST0069,PROD0036,ST002,EMP017,8,15,Cash,Returned
TXN002063,2025-09-24,CUST0085,PROD0003,ST005,EMP020,5,16,Cash,Completed
TXN002284,2025-07-01,CUST0014,PROD0017,ST004,EMP014,4,5,Cash,Completed
TXN003346,2025-01-23,CUST0034,PROD0019,ST002,EMP012,5,1,Card,Returned
TXN000157,2025-11-28,CUST0002,PROD0055,ST002,EMP002,3,30,Bank Transfer,Completed
TXN001151,2025-11-11,CUST0085,PROD0004,ST001,EMP011,3,1,Khalti,Completed
TXN004513,2025-01-25,CUST0055,PROD0015,ST003,EMP013,6,2,Khalti,Completed
TXN004590,2025-02-07,CUST0068,PROD0022,ST002,EMP012,2,15,Cash,Completed
TXN000881,2025-09-07,CUST0071,PROD0018,ST005,EMP010,8,5,Khalti,Cancelled
TXN001697,2025-05-07,CUST0032,PROD0024,ST002,EMP012,3,21,Card,Completed
TXN002286,2025-05-01,CUST0053,PROD0024,ST001,EMP011,4,10,Cash,Returned
TXN000634,2025-03-17,CUST0068,PROD0033,ST003,EMP008,2,10,Khalti,Completed
TXN001165,2025-07-23,CUST0058,PROD0029,ST003,EMP003,4,20,Card,Completed
TXN001410,2025-08-01,CUST0092,PROD0015,ST002,EMP002,2,16,Cash,Returned
TXN000179,,CUST0097,PROD0042,ST003,EMP018,6,19,Bank Transfer,Completed
TXN000091,2025/31/12,CUST0091,PROD0007,ST003,EMP003,2,21,khalti,Completed
TXN001605,2025-06-12,CUST0067,PROD0030,ST002,EMP017,4,0,eSewa,Completed
TXN000629,2025-01-26,CUST0057,PROD0018,ST002,EMP002,7,9,Card,Completed
TXN003035,2025-05-09,CUST0055,PROD0048,ST003,EMP008,4,2,Card,Completed
TXN002400,2025-08-14,CUST0025,PROD0047,ST005,EMP015,4,18,Card,Completed
  TXN001570  ,2025-02-28,CUST0059,PROD0024,ST004,EMP014,5,23,eSewa,Cancelled
TXN000051,2025-06-03,CUST0061,PROD0016,ST003,EMP018,3,17,Khalti,Completed
TXN003942,2025-06-04,CUST0064,PROD0009,ST002,EMP017,3,,Card,Cancelled
TXN001192,2025-01-03,CUST0076,PROD0021,ST004,EMP014,8,20,Cash,Returned
TXN000356,2025-04-04,CUST0066,PROD0013,ST003,EMP003,2,10,eSewa,Cancelled
TXN002657,2025-01-23,CUST0079,PROD0036,ST003,EMP003,5,30,eSewa,Returned
TXN002931,2025-03-26,CUST0095,PROD0051,ST002,EMP017,4,12,eSewa,Cancelled
TXN003455,2025-08-21,CUST0025,PROD0019,ST002,EMP007,2,20,Cash,Completed
TXN001744,2025-02-10,CUST0075,PROD0015,ST003,EMP003,8,11,eSewa,Completed
TXN001803,2025-01-01,CUST0054,PROD0028,ST002,EMP012,6,13,Cash,Cancelled
TXN001971,2025-07-01,CUST0003,PROD0013,ST003,EMP003,7,30,Card,Completed
TXN001312,2025-07-17,CUST0052,PROD0058,ST001,EMP001,2,20,eSewa,Returned
TXN003090,2025-02-09,CUST0037,PROD0005,ST004,EMP014,5,28,Khalti,Completed
TXN002876,2025-01-03,CUST0015,PROD0019,ST002,EMP017,8,2,khalti,Cancelled
 TXN000122 ,2025-06-21,CUST0091,PROD0043,ST003,EMP003,8,22,Cash,Completed
TXN004604,2025-03-03,CUST0091,PROD0018,ST005,EMP010,6,6, Khalti  ,Completed
TXN004063,2025-06-13,CUST0012,PROD0058,ST004,EMP014,2,0,Khalti,Cancelled
TXN002448,2025-05-17,CUST0096,PROD0056,ST004,EMP019,3,4,Cash,Completed
TXN000025,2025-02-19,CUST0088,PROD0040,ST005,EMP020,7,17,eSewa,Completed
TXN003470,2025-12-02,CUST0011,PROD0040,ST001,EMP016,7,9,Bank Transfer,Returned
TXN001158,2025-05-31,CUST0024,PROD0008,ST001,EMP006,3,13,Khalti,Cancelled
TXN001055,2025-03-16,CUST0087,PROD0054,ST004,EMP004,4,10,Cash,Completed
TXN001756,2025-06-27,CUST0001,PROD0029,ST001,EMP016,2,8,eSewa,Completed
TXN003197,2025-04-07,CUST0049,PROD0004,ST003,EMP008,2,15,Card,Completed
TXN000215,2025-12-19,CUST0090,PROD0034,ST004,EMP004,1,18,Cash,Completed
TXN004992,2025-06-09,CUST0063,PROD0016,ST005,EMP015,3,29,Cash,COMPLETED
TXN001634,2025-03-21,CUST0039,PROD0036,ST001,EMP011,1,13,Cash,Cancelled
TXN001896,2025-02-11,CUST0016,PROD0002,ST002,EMP012,5,2,Card,Returned
TXN002524,NaT,CUST0005,PROD0029,ST004,EMP009,5,22,Cash,Completed
TXN004763,2025-06-17,CUST0085,PROD0003,ST001,EMP006,7,24,CASH,Returned
TXN000007,2025-01-19,CUST0092,PROD0050,ST003,EMP003,5,28,Cash,Completed
TXN002934,2025-09-19,CUST0062,PROD0010,ST005,EMP020,4,18,Cash,Completed
TXN001372,2025-10-08,CUST0064,PROD0008,ST004,EMP004,2,,eSewa,Completed
TXN002103,2025-01-05,CUST0020,PROD0021,ST003,EMP008,2,30,Cash,Completed
TXN003985,2025-05-29,CUST0005,PROD0011,ST003,EMP013,7,29,eSewa,CANCELLED
TXN000291,2025-12-07,CUST0051,PROD0012,ST002,EMP012,6,14,Khalti,Completed
TXN001658,2025-08-24,CUST0051,PROD0019,ST005,EMP020,8,25,Cash,Returned
TXN000474,2025-10-07,CUST0038,PROD0054,ST003,EMP003,2,3,Cash,Completed
TXN002496,2025-03-29,CUST0064,PROD0012,ST002,EMP017,4,22,Khalti,Cancelled
 TXN002408  ,2025-11-29,CUST0081,PROD0035,ST002,EMP017,6,10,eSewa,Cancelled
TXN001945,2025-07-20,CUST0046,PROD0032,ST001,EMP011,7,16,Card,completed
TXN003395,2025-08-01,CUST0070,PROD0058,ST003,EMP018,6,6,eSewa,Returned
TXN000925,2025-11-18,CUST0023,PROD0025,ST004,EMP004,2,16,Card,Completed
TXN004817,2025-11-26,CUST0018,PROD0057,ST003,EMP008,6,6,kHaltI,Completed
TXN002996,2025-07-31,CUST0004,PROD0016,ST003,EMP013,1,17,Bank Transfer,Completed
TXN000164,2025-13-01,CUST0072,PROD0036,ST002,EMP002,5,20,Khalti,Completed
TXN000980,2025-05-01,CUST0037,PROD0050,ST003,EMP018,7,17,Card,Completed
TXN000075,2025-04-16,CUST0040,PROD0022,ST002,EMP012,8,23,Khalti,CompLeTED
TXN000367,2025-06-23,CUST0009,PROD0024,ST001,EMP006,4,3,Card,Completed
TXN002923,2025-01-19,CUST0010,PROD0019,ST004,EMP014,-2,13,Khalti,Completed
TXN002487,2025-01-04,CUST0066,PROD0015,ST001,EMP011,2,5,Khalti,Cancelled
TXN001942,2025-01-27,CUST0035,PROD0041,ST004,EMP019,5,26,eSewa,Completed
TXN004697,2025-12-23,CUST0049,PROD0041,ST001,EMP006,4,22,eSewa,ReturNeD
TXN003476,2025-08-13,CUST0001,PROD0035,ST002,EMP017,5,30,Bank Transfer,Completed
TXN001144,2025-08-06,CUST0057,PROD0039,ST002,EMP017,1,9,Cash,Completed
TXN000081,2025-12-30,CUST0053,PROD0044,ST001,EMP016,8,0,CARD,Completed
TXN004200,2025-04-02,CUST0028,PROD0012,ST003,EMP008,7,6,Cash,Returned
TXN004704,2025-01-18,CUST0100,PROD0027,ST003,EMP003,8,16,Cash,Returned
TXN002686,2025-05-10,CUST0042,PROD0038,ST001,EMP016,1,3,Cash,cancelled
TXN003054,2025-08-31,CUST0075,PROD0004,ST004,EMP019,5,17,eSewa,Cancelled
 TXN004901  ,2025-04-23,CUST0063,PROD0056,ST002,EMP017,2,15,eSewa,Completed
TXN003283,2025-04-21,CUST0006,PROD0005,ST001,EMP006,6,29,Card,Completed
TXN003675,2025-03-03,CUST0013,PROD0055,ST005,EMP020,5,30,Cash,Completed
TXN000839,2025-09-12,CUST0067,PROD0011,ST004,EMP019,4,29,eSewa,Completed
TXN003799,2025-01-29,CUST0051,PROD0040,ST001,EMP016,4,14,Bank Transfer,Cancelled
TXN003233,2025-06-24,CUST0055,PROD0001,ST001,EMP016,6,20,Cash,COMpLeteD
TXN002165,2025-04-20,CUST0065,PROD0029,ST005,EMP010,2,25,Cash,Returned
TXN004512,2025-06-15,CUST0016,PROD0038,ST002,EMP002,3,22,eSewa,Cancelled
TXN003620,2025-04-07,CUST0045,PROD0057,ST003,EMP003,8,8,Cash,Cancelled
TXN001967,2025-01-13,CUST0053,PROD0001,ST004,EMP019,5,2,Bank Transfer,Returned
TXN001269,2025-06-28,CUST0098,PROD0022,ST004,EMP019,5,9,eSewa,Completed
TXN004120,2025-03-09,CUST0006,PROD0035,ST005,EMP020,7,7,Khalti,Cancelled
TXN004247,2025-12-20,CUST0087,PROD0018,ST004,EMP014,7,1,eSewa,Cancelled
TXN003238,2025-10-14,CUST0007,PROD0046,ST001,EMP011,7,18,Cash,Completed
TXN002953,2025-02-28,CUST0033,PROD0042,ST005,EMP010,7,21,Bank Transfer,Cancelled
TXN001790,2025-10-11,CUST0038,PROD0018,ST005,EMP010,5,0,  Card ,Cancelled
TXN000427,2025-12-15,CUST0038,PROD0027,ST002,EMP017,5,11,Cash,Completed
TXN004007,2025-02-10,CUST0041,PROD0002,ST005,EMP015,2,24,eSewa,completed
TXN001159,2025-04-01,CUST0050,PROD0002,ST003,EMP003,5,11,Bank Transfer,Completed
TXN000756,2025-07-25,CUST0099,PROD0050,ST001,EMP006,7,28,Bank Transfer,Completed
TXN000964,2025-09-09,CUST0016,PROD0020,ST002,EMP012,7,27,Card,Completed
TXN001996,2025-05-04,CUST0023,PROD0025,ST004,EMP004,8,19,Bank Transfer,Completed
TXN001905,2025-10-23,CUST0020,PROD0011,ST005,EMP015,4,30,Cash,Completed
TXN004230,2025-05-14,CUST0092,PROD0030,ST004,EMP004,5,25,Cash,Returned
TXN001566,2025-05-19,CUST0027,PROD0024,ST004,EMP004,1,14,Card,Completed
TXN002367,2025-03-13,CUST0031,PROD0043,ST001,EMP011,1,9,Bank Transfer,Completed
TXN002874,2025-03-16,CUST0080,PROD0060,ST005,EMP005,7,16,Bank Transfer,Completed
TXN001913,2025-06-29,CUST0002,PROD0017,ST002,EMP017,5,0,eSewa,Completed
TXN003366,2025-06-27,CUST0040,PROD0037,ST004,EMP009,2,21,Cash,Cancelled
TXN001653,2025-03-16,CUST0075,PROD0050,ST003,EMP018,2,23,Khalti,Completed
  TXN004750  ,2025-04-15,CUST0096,PROD0024,ST004,EMP019,7,4,Khalti,Completed
TXN000626,2025-12-29,CUST0041,PROD0049,ST002,EMP017,8,3,Card,Completed
TXN003852,2025-11-15,CUST0070,PROD0008,ST002,EMP017,2,13,Cash,Completed
TXN000551,2025-08-11,CUST0055,PROD0039,ST001,EMP011,8,24,Khalti,Completed
TXN001395,2025-11-17,CUST0047,PROD0032,ST001,EMP001,4,27,Card,Completed
TXN002535,2025-06-02,CUST0081,PROD0008,ST001,EMP011,5,5,Cash,Completed
TXN003997,2025-12-21,CUST0006,PROD0053,ST004,EMP004,1,6,Cash,Completed
  TXN003164 ,2025-06-07,CUST0032,PROD0018,ST004,EMP014,2,28,Card,Completed
TXN001867,2025-08-26,CUST0045,PROD0014,ST004,EMP004,8,1,Cash,Completed
TXN002870,2025-07-12,CUST0065,PROD0054,ST004,EMP009,3,26,eSewa,Completed
TXN001311,2025-12-11,CUST0092,PROD0039,ST003,EMP008,4,23,Bank Transfer,Cancelled
TXN003397,2025-11-17,CUST0016,PROD0032,ST005,EMP010,4,20,Card,Cancelled
TXN000044,2025-01-31,CUST0090,PROD0005,ST002,EMP012,2,9,Khalti,Completed
TXN003172,2025-10-07,CUST0049,PROD0004,ST002,EMP007,1,19,Card,Completed
TXN003078,2025-06-21,CUST0053,PROD0005,ST003,EMP018,5,17,Khalti,Completed
TXN002655,2025-08-02,CUST0015,PROD0013,ST001,EMP006,2,2,eSewa,Completed
TXN002330,2025-01-27,CUST0068,PROD0055,ST004,EMP019,8,3,Khalti,Completed
TXN004814,2025-02-01,CUST0068,PROD0059,ST002,EMP017,4,12,eSewa,Completed
TXN002770,2025-11-12,CUST0092,PROD0035,ST002,EMP017,3,7,Bank Transfer,Completed
TXN003162,2025-06-07,CUST0084,PROD0029,ST003,EMP013,5,30,eSewa,Completed
TXN002234,2025-07-21,CUST0098,PROD0056,ST004,EMP014,5,20,Khalti,Completed
TXN003266,2025-06-18,CUST0058,PROD0024,ST005,EMP020,4,30,Card,Completed
TXN003464,2025-02-27,CUST0061,PROD0009,ST002,EMP007,2,29,Cash,Cancelled
TXN004970,2025-11-28,CUST0081,PROD0053,ST005,EMP020,8,4,eSewa,Completed
TXN003339,2025-04-02,CUST0087,PROD0051,ST004,EMP009,3,28,eSewa,Completed
TXN003016,2025-04-27,CUST0063,PROD0006,ST003,EMP018,7,9,Khalti,Completed
 TXN000742,2025-12-16,CUST0054,PROD0012,ST004,EMP009,2,21,Cash,Cancelled
TXN003295,2025-11-19,CUST0048,PROD0013,ST004,EMP004,1,24,eSewa,Completed
TXN002827,2025-01-03,CUST0046,PROD0020,ST004,EMP014,1,1,Cash,Completed
TXN004586,2025-08-28,CUST0008,PROD0034,ST001,EMP011,1,15,cArD,Returned
TXN003413,2025-03-29,CUST0021,PROD0005,ST003,EMP013,6,28,Bank Transfer,Completed
TXN003869,2025-07-07,CUST0090,PROD0046,ST004,EMP009,8,29,Bank Transfer,Cancelled
TXN001006,2025-07-02,CUST0042,PROD0003,ST003,EMP008,8,15,Card,COMPLETED
TXN004982,2025-09-29,CUST0099,PROD0048,ST001,EMP016,2,13,Bank Transfer,Completed
TXN000758,2025-12-16,CUST0098,PROD0030,ST001,EMP011,2,13,Khalti,Completed
TXN004541,2025-07-16,CUST0057,PROD0030,ST005,EMP015,4,6,Bank Transfer,Completed
  TXN001394,2025-06-06,CUST0040,PROD0025,ST004,EMP009,3,13,Card,Cancelled
TXN004757,2025-11-02,CUST0092,PROD0028,ST001,EMP011,3,7,eSewa,Cancelled
TXN000745,2025-08-11,CUST0079,PROD0047,ST002,EMP017,1,27,Khalti,Completed
TXN001609,2025-02-06,CUST0085,PROD0013,ST004,EMP019,6,23,Card,Completed
TXN002221,2025-12-29,CUST0088,PROD0006,ST003,EMP018,1,30,Card,Completed
TXN000284,2025-02-17,CUST0005,PROD0050,ST002,EMP012,8,28,Bank Transfer,Completed
TXN004279,2025-07-08,CUST0044,PROD0050,ST003,EMP003,5,0,Cash,Completed
TXN001282,2025-01-05,CUST0020,PROD0040,ST002,EMP017,3,18,Cash,COMPLETED
TXN000133,2025-03-17,CUST0054,PROD0008,ST002,EMP017,2,3,eSewa,Returned
TXN002363,2025-07-09,CUST0055,PROD0031,ST001,EMP016,2,21,Cash,Completed
TXN000312,2025-07-12,CUST0012,PROD0055,ST004,EMP004,3,8,eSewa,Completed
TXN001393,2025-01-16,CUST0009,PROD0023,ST004,EMP014,5,0,Khalti,Cancelled
TXN004292,2025-02-20,CUST0044,PROD0037,ST004,EMP014,2,11,Card,Completed
TXN000991,2025-10-09,CUST0007,PROD0018,ST003,EMP008,2,18,Bank Transfer,Completed
TXN003866,2025-07-13,CUST0067,PROD0030,ST002,EMP012,7,22,Cash,Completed
TXN004969,2025-02-27,CUST0069,PROD0006,ST003,EMP018,7,14,eSewa,Completed
TXN000775,2025-11-22,CUST0100,PROD0042,ST005,EMP015,8,13,Bank Transfer,Completed
TXN004664,2025-04-19,CUST0057,PROD0053,ST004,EMP004,-2,26,Khalti,Returned
TXN004698,2025-02-03,CUST0079,PROD0014,ST001,EMP006,5,2,Cash,Completed
  TXN003223  ,2025-10-26,CUST0005,PROD0007,ST004,EMP014,4,18,Cash,Cancelled
TXN002575,2025-09-17,CUST0005,PROD0029,ST002,EMP002,6,24,Card,Cancelled
TXN002358,2025-08-05,CUST0006,PROD0009,ST005,EMP015,2,17,Khalti,Cancelled
TXN001333,2025-05-13,CUST0047,PROD0020,ST002,EMP002,8,7,eSewa,Cancelled
TXN002992,2025-11-06,CUST0076,PROD0052,ST004,EMP019,5,12,Bank Transfer,Completed
TXN000296,2025-11-12,CUST0058,PROD0035,ST005,EMP005,8,10,eSewa,Returned
TXN000487,2025-08-25,CUST0033,PROD0014,ST001,EMP006,1,23,Khalti,Completed
TXN004514,2025-04-12,CUST0032,PROD0013,ST005,EMP015,6,12,Bank Transfer,cANceLLeD
TXN000863,2025-11-16,CUST0040,PROD0054,ST002,EMP007,6,15,eSewa,Cancelled
TXN000654,2025-11-13,CUST0076,PROD0038,ST001,EMP011,7,23,Card,Completed
TXN004460,2025-03-22,CUST0023,PROD0043,ST005,EMP015,5,25,Bank Transfer,Completed
TXN003745,2025-10-05,CUST0068,PROD0018,ST005,EMP020,1,29,Cash,Returned
TXN003765,2025-04-13,CUST0044,PROD0001,ST005,EMP010,3,30,Cash,Cancelled
TXN000570,2025-06-30,CUST0030,PROD0028,ST001,EMP001,5,12,Cash,Completed
TXN002315,2025-03-05,CUST0033,PROD0028,ST003,EMP013,3,18,Cash,Returned
TXN001858,2025-06-26,CUST0035,PROD0027,ST004,EMP009,4,1,Bank Transfer,Completed
TXN001493,2025-02-16,CUST0053,PROD0039,ST002,EMP007,3,7,Cash,Completed
TXN001419,2025-13-01,CUST0012,PROD0006,ST003,EMP018,2,15,Khalti,Completed
TXN002560,2025-06-25,CUST0020,PROD0046,ST002,EMP007,3,22,eSewa,Completed
TXN001079,2025-07-11,CUST0023,PROD0050,ST003,EMP018,5,12,Khalti,Returned
TXN004488,2025-03-26,CUST0098,PROD0011,ST004,EMP019,2,18,eSewa,Completed
TXN000382,2025-01-19,CUST0056,PROD0028,ST003,EMP018,4,8,eSewa,Cancelled
TXN004037,2025-12-11,CUST0066,PROD0038,ST002,EMP007,3,9,Bank Transfer,Completed
TXN000876,2025-12-16,CUST0068,PROD0001,ST003,EMP008,5,1,Cash,Completed
TXN003242,2025-09-13,CUST0052,PROD0006,ST003,EMP013,7,19,Cash,Completed
TXN001898,2025-08-20,CUST0005,PROD0023,ST002,EMP007,1,4,eSewa,Cancelled
TXN001170,2025-10-02,CUST0083,PROD0039,ST003,EMP008,8,8,Bank Transfer,Cancelled
TXN002388,2025-01-18,CUST0034,PROD0051,ST003,EMP013,5,1,Khalti,Completed
TXN003245,2025-05-09,CUST0065,PROD0052,ST003,EMP018,4,14,eSewa,Completed
TXN004652,2025-10-13,CUST0010,PROD0053,ST005,EMP020,7,24,Cash,Completed
TXN002254,2025-06-17,CUST0046,PROD0014,ST005,EMP020,1,2,Bank Transfer,Completed
TXN000609,2025-07-05,CUST0012,PROD0005,ST001,EMP006,4,0,Khalti,Completed
TXN003952,2025-04-08,CUST0078,PROD0035,ST004,EMP014,8,4,eSewa,Cancelled
TXN003655  ,2025-11-13,CUST0093,PROD0047,ST004,EMP019,2,9,CASH,Completed
TXN000089,2025-08-24,CUST0006,PROD0007,ST002,EMP002,1,14,Khalti,Completed
TXN004695,2025-06-22,CUST0094,PROD0025,ST004,EMP009,1,20,Card,Completed
TXN000498,2025-12-07,CUST0032,PROD0014,ST001,EMP011,4,7,Bank Transfer,Completed
TXN003626,2025-04-17,CUST0042,PROD0004,ST005,EMP020,3,1,esewa,Returned
TXN004443,2025-05-12,CUST0065,PROD0033,ST004,EMP004,1,3,Cash,Completed
TXN002889,2025-10-16,CUST0092,PROD0049,ST003,EMP008,4,8,Khalti,Completed
TXN002023,2025-04-27,CUST0067,PROD0038,ST004,EMP019,1,8,Khalti,Completed
TXN001248,2025-12-21,CUST0019,PROD0011,ST003,EMP008,8,28,Bank Transfer,returned
TXN002322,2025-08-02,CUST0058,PROD0042,ST002,EMP012,3,6,Bank Transfer,Completed
TXN002316,2025-10-12,CUST0028,PROD0041,ST002,EMP002,8,20,Khalti,Returned
TXN001538,2025-01-04,CUST0059,PROD0026,ST003,EMP018,6,5,Card,Cancelled
TXN001122,2025-07-31,CUST0027,PROD0002,ST002,EMP002,4,24,Cash,Completed
TXN002486,2025-11-09,CUST0065,PROD0017,ST001,EMP016,8,,Card,Completed
TXN002948,2025-01-26,CUST0060,PROD0025,ST004,EMP004,3,0,Cash,Completed
TXN000614,2025-08-17,CUST0093,PROD0032,ST002,EMP007,7,10,Bank Transfer,Completed
TXN002058,2025-12-12,CUST0005,PROD0006,ST001,EMP006,3,11,Bank Transfer,Returned
TXN001584,2025-11-20,CUST0013,PROD0021,ST002,EMP007,1,14,Cash,Completed
TXN000492,2025-06-17,CUST0006,PROD0027,ST001,EMP006,6,6,Bank Transfer,Completed
TXN004447,2025-10-30,CUST0100,PROD0013,ST004,EMP004,5,17,Card,Completed
TXN002857,2025-11-13,CUST0026,PROD0011,ST002,EMP012,3,20,eSewa,Cancelled
TXN000293,2025-03-23,CUST0031,PROD0040,ST004,EMP014,8,26,Bank Transfer,Completed
TXN001040,2025-03-22,CUST0025,PROD0011,ST004,EMP014,4,2,Card,Completed
TXN003132,2025-09-25,CUST0008,PROD0045,ST002,EMP017,8,24,Card,Completed
TXN000464,2025-06-18,CUST0043,PROD0040,ST004,EMP019,3,29,Cash,COMPLETED
TXN000500,2025-05-08,CUST0032,PROD0028,ST002,EMP007,5,20,Card,Completed
TXN002829,2025-04-09,CUST0057,PROD0028,ST001,EMP011,1,23,Cash,Completed
TXN001215,2025-08-23,CUST0002,PROD0057,ST001,EMP006,6,8,Khalti,Completed
TXN001785,2025-07-19,CUST0041,PROD0015,ST004,EMP009,4,0,Khalti,Returned
TXN002507,2025-01-14,CUST0095,PROD0013,ST001,EMP011,2,9,Card,Cancelled
TXN004680,NaT,CUST0099,PROD0002,ST002,EMP002,6,13,Bank Transfer,Completed
TXN002057,2025-07-10,CUST0004,PROD0047,ST002,EMP012,1,18,Khalti,Completed
TXN000961,2025-09-18,CUST0056,PROD0031,ST001,EMP001,5,12,Cash,Returned
TXN002801,2025-11-05,CUST0059,PROD0060,ST004,EMP004,3,26,Card,Completed
TXN002091,2025-12-20,CUST0046,PROD0035,ST001,EMP011,8,13,Card,Completed
TXN002808,2025-02-24,CUST0031,PROD0042,ST003,EMP003,1,30,Cash,Completed
TXN004861,2025-12-09,CUST0087,PROD0034,ST005,EMP015,4,10,Bank Transfer,Completed
TXN002880,2025-10-28,CUST0071,PROD0049,ST001,EMP006,2,,Bank Transfer,Completed
  TXN000671 ,2025-07-14,CUST0057,PROD0003,ST003,EMP013,3,21,eSewa,Completed
TXN001388,2025-03-12,CUST0012,PROD0045,ST003,EMP018,4,24,eSewa,Completed
TXN002209,2025-05-12,CUST0092,PROD0058,ST005,EMP010,5,3,Cash,Completed
TXN000688,2025-11-29,CUST0076,PROD0038,ST001,EMP001,8,16,Bank Transfer,Completed
TXN002340,2025-01-07,CUST0038,PROD0012,ST003,EMP008,3,23,eSewa,Completed
TXN000598,2025-11-21,CUST0058,PROD0054,ST001,EMP001,8,1,Card,Cancelled
TXN001968,2025-07-13,CUST0017,PROD0047,ST005,EMP020,3,13,Bank Transfer,Returned
TXN001057,2025-11-10,CUST0011,PROD0043,ST003,EMP003,6,0,Cash,Completed
TXN004753,2025-01-12,CUST0049,PROD0020,ST001,EMP011,7,11,Bank Transfer,Completed
TXN002815,2025-04-02,CUST0004,PROD0043,ST002,EMP017,4,25,Card,Cancelled
TXN002292,2025-05-26,CUST0031,PROD0054,ST005,EMP015,4,9,Card,Completed
TXN001172,2025-02-15,CUST0033,PROD0025,ST005,EMP005,7,4,Card,Returned
TXN002015,2025-01-25,CUST0085,PROD0051,ST005,EMP005,6,14,Khalti,Cancelled
TXN000730,2025-07-31,CUST0036,PROD0009,ST001,EMP006,4,6,Card,Completed
TXN002283,2025-11-30,CUST0051,PROD0041,ST005,EMP005,7,19,eSewa,Completed
TXN001488,2025-11-04,CUST0052,PROD0010,ST001,EMP006,7,24,eSewa,Completed
TXN003348,2025-07-02,CUST0038,PROD0035,ST001,EMP001,2,29,Khalti,Completed
TXN002638,2025-02-28,CUST0020,PROD0058,ST005,EMP020,8,13,eSewa,Completed
TXN002519,2025-03-08,CUST0068,PROD0002,ST004,EMP004,5,16,eSewa,Returned
TXN003946,2025-08-12,CUST0034,PROD0045,ST003,EMP008,8,24,Khalti,Completed
TXN004569,2025-01-27,CUST0048,PROD0016,ST002,EMP017,3,16,Bank Transfer,Completed
TXN001267,2025-11-22,CUST0057,PROD0006,ST005,EMP015,6,7,esewa,Completed
TXN001443,2025-04-26,CUST0008,PROD0008,ST002,EMP012,6,21,Cash,Completed
TXN000377,2025-10-21,CUST0037,PROD0017,ST002,EMP007,7,30,Cash,Cancelled
TXN001093,2025-06-15,CUST0041,PROD0005,ST001,EMP011,6,20,Khalti,Returned
TXN003210,2025-03-21,CUST0099,PROD0021,ST005,EMP010,1,23,Card,Completed
TXN003958,2025-08-01,CUST0045,PROD0006,ST001,EMP016,5,20,Cash,Cancelled
TXN000389,2025-09-09,CUST0011,PROD0053,ST004,EMP009,8,10,Khalti,Completed
TXN002528,2025-02-03,CUST0014,PROD0046,ST005,EMP010,8,12,Cash,Completed
TXN003269,2025-05-17,CUST0035,PROD0042,ST003,EMP008,4,19,Khalti,Cancelled
TXN004595,2025-10-01,CUST0014,PROD0046,ST002,EMP017,4,27,Bank Transfer,Cancelled
TXN004842,2025-07-18,CUST0091,PROD0042,ST002,EMP007,4,4,khalti,Completed
TXN000538,2025-05-25,CUST0045,PROD0045,ST002,EMP017,5,5,eSewa,Completed
TXN003416,2025-10-25,CUST0051,PROD0030,ST002,EMP002,7,2,Cash,CoMpLeTEd
TXN001920,2025-07-23,CUST0007,PROD0015,ST001,EMP006,1,10, eSewa  ,Cancelled
TXN000897,2025-11-15,CUST0069,PROD0001,ST005,EMP005,5,12,Card,Completed
TXN004251,2025-09-24,CUST0003,PROD0023,ST005,EMP020,2,20,Bank Transfer,Completed
TXN003158,2025-04-05,CUST0074,PROD0056,ST002,EMP002,7,0,Khalti,CANCELLED
TXN001345,2025-08-06,CUST0035,PROD0051,ST004,EMP004,8,12,Bank Transfer,Completed
TXN001735,2025-03-20,CUST0039,PROD0034,ST003,EMP013,1,15,eSewa,Returned
TXN003628,2025-06-27,CUST0013,PROD0013,ST002,EMP012,7,20,Khalti,Completed
TXN004538,2025-03-15,CUST0076,PROD0041,ST003,EMP018,4,18,Khalti,Completed
TXN001252,2025-03-09,CUST0042,PROD0029,ST002,EMP007,3,6,Card,Completed
